satellite_name,sensor_type,acquisition_date,latitude,longitude,pixel_size,ndvi,surface_temperature,reflectance_blue,reflectance_green,reflectance_red,reflectance_nir,chlorophyll_index,turbidity_index,cloud_coverage,quality_flag,lake_name,atmospheric_correction,radiometric_calibration,processing_level,data_center,download_timestamp,file_size_mb,compression_ratio
Sentinel-3A,OLI,2024-10-04,47.81656633246799,8.150024624136824,20.0,0.06468386614303324,27.875414702885113,0.03300010448986127,0.03757970045695068,0.026317945783490483,0.06403293400180675,5.739677021678084,3.512567056007181,41.758738880823266,1,Schluchsee,Applied,Standard,L3,ESA,2024-10-04 01:14:52.951974,495.2100424544795,0.7500183381733789
Sentinel-2A,MSI,2024-10-06,47.817136500522146,8.15045510697093,30.0,0.12734408818802243,27.80827896223978,0.03848919709109433,0.03769983855881928,0.041720222326352877,0.08993336293514154,6.034667289652406,3.688974826951836,44.41911521245415,1,Schluchsee,Applied,Recent,L1C,NASA,2024-10-06 18:25:37.494278,171.32718623780195,0.8338737685832228
Landsat-8,MSI,2024-10-08,47.81727731975219,8.149850792555599,30.0,0.12190185278726974,24.842975512568593,0.031095217971797914,0.0484818744902361,0.045224801792489264,0.07129273850221218,6.24908687120148,3.816967919209662,29.449541325444468,1,Schluchsee,None,Standard,L1C,EUMETSAT,2024-10-08 12:54:09.828806,430.0975922137257,0.7026806056696079
Landsat-8,MSI,2024-10-12,47.816453765307116,8.149149839534081,30.0,0.09338939790522297,22.26471071588213,0.040766979736239634,0.04581654761251337,0.04205098897833374,0.07755741036153287,6.235595103471417,3.8073419520143306,66.58757124172061,1,Schluchsee,Partial,Legacy,L2A,DLR,2024-10-12 06:14:40.056432,352.1102061332753,0.7423656389105914
Sentinel-3B,MSI,2024-10-17,47.81669606433129,8.149484077754774,30.0,0.06964543188479161,32.935958162479025,0.049272122880818364,0.05042649069925522,0.026364309972820046,0.07518259373775903,5.7334295075210635,3.503738150231874,32.452825590030315,1,Schluchsee,Partial,Recent,L3,EUMETSAT,2024-10-17 15:45:35.347087,298.43532720266256,0.7457819475533719
Sentinel-3A,OLI-2,2024-10-20,47.81529583944373,8.149766428898312,10.0,0.11078027841471771,27.17374895259352,0.045880756623833945,0.05905980426603618,0.028451113360191807,0.07254530327704371,5.2709409694496605,3.224660421013771,55.92304708345695,1,Schluchsee,None,Recent,L3,EUMETSAT,2024-10-20 09:31:04.177660,66.96582423863462,0.7420978948815083
Sentinel-3B,OLCI,2024-10-24,47.81670040358807,8.150038222312771,30.0,0.14473350610950003,24.846507124798983,0.04126286530839788,0.037667997960528915,0.045992722273323225,0.06523350985146378,5.215023018620166,3.1887699382109402,52.13060910062969,1,Schluchsee,None,Legacy,L2A,NASA,2024-10-24 06:50:40.838151,187.77366536625433,0.7982470646548687
Landsat-9,OLCI,2024-10-26,47.816905718187115,8.150354986478902,20.0,0.16906826086696242,23.446762825820475,0.03954371636419234,0.04918156457887047,0.04275373210242414,0.10175361704729267,5.30622797762971,3.242228911163838,65.62029709908937,1,Schluchsee,Applied,Legacy,L2A,DLR,2024-10-26 07:54:10.583461,336.76856191622926,0.8727902196469175
Sentinel-2A,MSI,2024-10-29,47.8171482083608,8.148614266947007,20.0,0.08350334664318027,19.035613066086487,0.03732954678892903,0.0368995596021304,0.04720828020852127,0.10298073656692713,5.584606239879117,3.407246368958415,27.37589717272234,1,Schluchsee,None,Legacy,L2A,DLR,2024-10-29 14:36:16.542579,438.42100325275385,0.8305662063611758
Sentinel-3B,MSI,2024-10-31,47.816254649126414,8.150592287177005,20.0,0.1600162566772595,28.077487947784842,0.05026171564781905,0.058510344511271704,0.04281007060519139,0.08741179305430592,6.003874174266458,3.657394114790911,46.8012482604522,1,Schluchsee,Partial,Recent,L3,ESA,2024-10-31 11:26:53.028568,221.66791769403383,0.7582168240773681
Sentinel-3B,MSI,2024-11-02,47.817093230680726,8.148992823319592,30.0,0.05443164548820338,24.100584376133803,0.04927194990750117,0.04326099716009639,0.04006805774856666,0.06465633174831761,4.995721055633306,3.0510324938198847,35.14415415738433,1,Schluchsee,Applied,Recent,L1C,ESA,2024-11-02 19:30:23.768338,409.20634160679396,0.8864662240832069
Sentinel-3B,MSI,2024-11-06,47.815917911267064,8.150266931748119,30.0,0.07271030043479003,21.74205225258478,0.03905790578376861,0.054964421984505324,0.049794779928127426,0.06340101241885562,4.902090993306062,2.9917517848263757,28.722909111211496,1,Schluchsee,None,Standard,L2A,ESA,2024-11-06 04:14:46.254614,106.21455419745794,0.7100141245360322
Sentinel-2A,OLCI,2024-11-09,47.816503227728596,8.150817131066047,20.0,0.06974620989168988,21.87678222858884,0.04038492643263303,0.059697052582292624,0.03891368998779781,0.09297647766865352,5.309706638567227,3.2338586629021817,68.92798427228908,1,Schluchsee,None,Recent,L1C,ESA,2024-11-09 11:01:34.535314,151.48148703708472,0.8660745865190915
Sentinel-2A,OLCI,2024-11-13,47.81680204546276,8.149402060520572,20.0,0.08100980242876281,16.588923234430325,0.04877226242819131,0.03762468267428691,0.03556127292952543,0.08764395790513857,4.136115585479068,2.5262524933332426,55.31520577973825,1,Schluchsee,Applied,Legacy,L3,NASA,2024-11-13 03:57:30.094265,230.28901049063765,0.7614372741029694
Sentinel-2B,OLCI,2024-11-17,47.81683027063457,8.150775383278665,20.0,0.10874820087576006,23.6466442373409,0.03563536447790972,0.03865231539653552,0.047124339434840345,0.1027188751007302,5.066842568399053,3.0810599721025307,49.40279932446901,1,Schluchsee,Applied,Standard,L2A,DLR,2024-11-17 08:13:18.107687,491.52682783919226,0.8449729279481939
Sentinel-3B,MSI,2024-11-21,47.81726390578359,8.15040554219837,30.0,0.06152716190856534,16.01285957256947,0.04743204804213326,0.03957591513095279,0.041709673154839644,0.08149835736163955,4.994209214929244,3.0336912736456045,64.44166451565182,1,Schluchsee,None,Standard,L3,ESA,2024-11-21 01:23:21.860609,411.4625147933699,0.8148972224022041
Sentinel-2A,MSI,2024-11-25,47.81761736148915,8.150344035811658,30.0,0.05432310642612791,10.514971540364424,0.0505125613344025,0.041664939632016486,0.047997649707539364,0.06257446267333355,5.004535046466717,3.0359560668607037,78.99810232929197,1,Schluchsee,Applied,Legacy,L1C,EUMETSAT,2024-11-25 03:20:02.160990,447.8581073652828,0.8356701529055233
Sentinel-3B,OLCI,2024-11-30,47.81593114347618,8.149335690276812,30.0,0.16120508932675398,14.12638398277063,0.052699428988317115,0.05594484184819959,0.03825962650428072,0.1002852222977413,4.224838334056506,2.5630533799033843,53.36872143130445,1,Schluchsee,Applied,Legacy,L2A,NASA,2024-11-30 07:20:19.991122,330.28415835241503,0.8084529198020993
Sentinel-3B,MSI,2024-12-05,47.81652449699089,8.149847848715652,20.0,0.11628845355869559,14.041119072405486,0.038858462435886275,0.043328342247981114,0.026432816701212034,0.060284634140695965,5.083157125818263,3.0728048861695454,40.04464429047269,1,Schluchsee,Applied,Recent,L1C,ESA,2024-12-05 16:43:17.144822,62.845751869500525,0.7407457066213726
Sentinel-3B,MSI,2024-12-09,47.81668392066103,8.148615266694213,20.0,0.15980041412825022,13.967849461964672,0.03035099329288104,0.048694365612285254,0.031857240934545644,0.061991411407099364,4.641825831204209,2.8037286535746713,50.02167552308938,1,Schluchsee,Partial,Recent,L1C,EUMETSAT,2024-12-09 05:27:07.900499,468.4252747192238,0.8624298581467309
Landsat-8,OLCI,2024-12-14,47.817130443595495,8.150200536815056,20.0,0.061887357116782685,12.859235018146578,0.04055626876318223,0.047215554176547034,0.02722776880582586,0.07976813397283777,4.793142140448031,2.8890978215571925,43.8499083894525,1,Schluchsee,Applied,Standard,L2A,NASA,2024-12-14 19:09:01.256248,74.454740634406,0.7558515823657559
Landsat-9,OLI,2024-12-18,47.81650470701361,8.149686504745729,20.0,0.0978977017340123,6.308417243705829,0.04734803394660511,0.05117055810578908,0.04784376471793841,0.08796309929904655,3.8990600941246822,2.348278109273255,73.2618742659103,1,Schluchsee,Applied,Recent,L1C,EUMETSAT,2024-12-18 23:19:01.056399,120.77109126557245,0.8781744631303497
Sentinel-3A,OLI-2,2024-12-23,47.816235734150354,8.149685478061748,30.0,0.12274701587310353,6.710928540084221,0.03840268332141858,0.03695206485604415,0.048621477123427806,0.07822697678319587,3.5816083528445555,2.1523354472662692,64.53606169072472,1,Schluchsee,Applied,Recent,L2A,DLR,2024-12-23 22:34:36.527244,381.481590333407,0.712896850372438
Landsat-9,OLCI,2024-12-26,47.816288874854614,8.149833961307266,30.0,0.11030563704085394,6.031958638705754,0.03766199970510853,0.04643032723754454,0.041450899424656816,0.061455213688859804,3.8182242448811277,2.2910330340757374,40.411803282084165,1,Schluchsee,Applied,Legacy,L3,ESA,2024-12-26 04:17:25.036375,275.7308805877311,0.8098537065412484
Sentinel-2B,OLI-2,2024-12-28,47.81657474459564,8.149629687626797,20.0,0.06273896790976874,5.648767312326015,0.04364739218270808,0.03804613218359755,0.04598496371947202,0.06368974390646373,3.943626638522743,2.364103154189542,43.36758712509118,1,Schluchsee,None,Recent,L1C,ESA,2024-12-28 15:57:32.012647,207.62673094363188,0.8866162151981835
Landsat-8,MSI,2024-12-31,47.81714520167025,8.149752548525537,10.0,0.08743691457618619,2.1940390890705532,0.03884506413134288,0.03630988991982925,0.043994119885959734,0.08641060520967522,3.2117474350123496,1.9217400652165388,33.903593336240256,1,Schluchsee,Partial,Standard,L1C,NASA,2024-12-31 19:40:39.116755,162.8151427459133,0.8599174366680074
Landsat-9,OLI-2,2024-01-03,47.89979464714213,8.150020587293145,20.0,0.05134600541204195,3.9789264046279533,0.04453264573293749,0.04557076463580999,0.04150240880503428,0.09462240262800635,3.767934607996577,2.25331332417128,28.735693357106314,1,Titisee,None,Standard,L1C,ESA,2024-01-03 13:31:23.128720,198.44314566321034,0.7971048151137967
Sentinel-3A,OLI-2,2024-01-05,47.89957697147098,8.151259467676756,30.0,0.07073231663535483,1.0015306051443156,0.04451222790748982,0.04760191945778275,0.040657878884889295,0.0715705615439121,3.118815471602478,1.861720157623986,21.019308718775584,1,Titisee,None,Recent,L3,ESA,2024-01-05 20:21:22.378400,434.34687910452203,0.7359031081275039
Landsat-9,OLI,2024-01-08,47.90004828790543,8.149512982078218,20.0,0.13589593001673778,7.262444111606607,0.04253966439437999,0.040890169788773446,0.039589734422729714,0.08899477466467778,4.043818144427437,2.4135772788529435,71.1174389569598,1,Titisee,None,Recent,L1C,DLR,2024-01-08 02:09:53.129543,240.8510434830469,0.8728466267135764
Sentinel-2B,MSI,2024-01-10,47.90027330630046,8.149955426971253,30.0,0.08130599606910227,4.382854928012402,0.034776562791651866,0.044766346164631356,0.031977934911532405,0.09422292997592085,3.7832167305696633,2.2551490952559394,72.23255229000992,1,Titisee,None,Recent,L1C,EUMETSAT,2024-01-10 17:50:41.165442,197.66375084320447,0.7605197385758757
Landsat-9,MSI,2024-01-12,47.89978450837711,8.149375741503507,20.0,0.13366663805374399,1.3003517826598971,0.04317459619482154,0.05349988541429841,0.035030949120560484,0.06788316185413881,3.4953496437168727,2.0803875596431514,41.682429409480385,1,Titisee,None,Legacy,L3,DLR,2024-01-12 17:51:38.910912,145.71328391042687,0.7426725377565038
Sentinel-3B,OLI,2024-01-15,47.90052503814913,8.150774024917473,20.0,0.059953718739870265,-1.0404167307665304,0.039600985851600226,0.05670975430652224,0.04574981465585399,0.07252664519887693,4.268583886356119,2.5413203101916078,47.73688403455094,1,Titisee,None,Recent,L1C,DLR,2024-01-15 10:46:59.644388,79.57237211615777,0.7196666281610319
Sentinel-2B,OLCI,2024-01-19,47.89893277880294,8.14982403836239,10.0,0.13221826520637747,-0.5669957096014184,0.037812978302078075,0.0385205518773119,0.04149108385332062,0.08976488696371052,3.42890270677943,2.0336146798955457,75.80645197867084,1,Titisee,None,Recent,L2A,DLR,2024-01-19 16:21:15.264954,480.09144120898327,0.8643482154175516
Sentinel-2A,OLCI,2024-01-23,47.9001028522015,8.149399895638542,10.0,0.05784805735909995,-5.872200962003866,0.05374771471571063,0.05453791445747096,0.04160123540860913,0.06789713794604912,2.553785522329689,1.504794021506628,67.72960267044311,1,Titisee,Partial,Standard,L2A,NASA,2024-01-23 19:47:24.039816,278.10231771647307,0.7222288967894485
Landsat-9,MSI,2024-01-26,47.89975379352787,8.14990621800305,10.0,0.09306995457448212,-6.96536687494431,0.034318459229054896,0.05086832690566209,0.026959723506588866,0.09567077328940553,3.617703729831642,2.140439095853184,75.11024314617768,1,Titisee,Applied,Legacy,L3,NASA,2024-01-26 05:10:28.162858,298.41226205701685,0.8169431423969353
Sentinel-2A,OLI,2024-01-31,47.900840662856645,8.14922497024286,30.0,0.09215540823145968,-2.1021260480111637,0.045685943320104117,0.04800548307271513,0.035449878642990144,0.10683577213940057,2.94838909164894,1.7345655106708662,76.19466449295626,1,Titisee,Partial,Standard,L3,DLR,2024-01-31 22:59:07.397808,463.67610665192177,0.8606441850586529
Landsat-9,OLI,2024-02-02,47.899996447704375,8.150303117615397,10.0,0.054438895022582784,-9.0442279438166,0.054061917323669995,0.04473186592000016,0.040850638376929566,0.07533619626600735,3.334587621437304,1.9646553840196443,61.972603454899655,1,Titisee,None,Legacy,L2A,ESA,2024-02-02 22:38:02.658223,97.48658687020912,0.8023075229186889
Sentinel-2B,OLCI,2024-02-04,47.89978956424012,8.150334915426553,30.0,0.1567137136087131,-4.080957986355779,0.04846542886948625,0.040559445101580376,0.03923140479038348,0.08010308799175649,3.004367935144357,1.7649456434837978,22.17710022589603,1,Titisee,Applied,Legacy,L2A,ESA,2024-02-04 18:51:21.731094,390.2179687766539,0.7852367809166185
Landsat-8,OLI,2024-02-06,47.90000056649291,8.15013533287755,20.0,0.07946281794096224,-5.706498505429117,0.046294389318215834,0.04759595798274405,0.03920262425151576,0.09900210011355011,2.8970038145707098,1.6990024283025258,72.43808520778404,1,Titisee,None,Recent,L3,NASA,2024-02-06 18:01:39.184640,230.66532933812164,0.7387450302367313
Sentinel-2A,MSI,2024-02-09,47.899943867660454,8.150716615038364,20.0,0.0914427394379555,-7.1630767276651115,0.043057769491104736,0.05029165882937822,0.04020150684834195,0.09303901539582968,2.672421067505586,1.562069324729873,53.488380200821055,1,Titisee,Partial,Standard,L3,ESA,2024-02-09 02:03:47.273325,345.2395374630637,0.8847102937681341
Sentinel-3A,OLCI,2024-02-12,47.899443373598345,8.149567665190343,10.0,0.061471716564252876,-8.392893230345699,0.04385252382304361,0.053149551461685846,0.04199584940364782,0.08301028312463755,2.5819783693091,1.5057497914488858,27.63179029562958,1,Titisee,Applied,Recent,L1C,DLR,2024-02-12 03:18:50.561472,383.24659493214557,0.7754980829261366
Sentinel-2A,OLCI,2024-02-17,47.899246826545344,8.149719765241818,10.0,0.05711460917778055,-9.64056640442118,0.04903242191615767,0.040533337859766004,0.03178741045042159,0.10930438232733261,3.224052008950338,1.8878733653225486,45.87152449068467,1,Titisee,Applied,Recent,L2A,EUMETSAT,2024-02-17 15:36:06.310360,375.13280168969095,0.7669463900159847
Sentinel-2B,OLCI,2024-02-22,47.89911224626084,8.150351022220493,20.0,0.11361172353657757,-9.141618967710174,0.03413239111685393,0.04925156375593893,0.02987929848382158,0.06904331390000099,3.1897967529425775,1.8645976060463108,36.040398722971474,1,Titisee,Applied,Standard,L1C,ESA,2024-02-22 14:54:55.726246,477.5315212262838,0.7143476604845738
Landsat-8,MSI,2024-02-27,47.90139282716265,8.150054280757697,10.0,0.14270272674596624,-9.576174001687065,0.03743787431283274,0.05263754987011369,0.04002571487493442,0.06948826780112939,3.018095543259714,1.7592724360243475,58.644382759614395,0,Titisee,Partial,Recent,L2A,NASA,2024-02-27 10:38:32.902481,181.3068819018499,0.8733458757328
Sentinel-2A,OLCI,2024-03-03,47.89856283437332,8.149736285790443,20.0,0.10680113138972475,-9.414470575685591,0.05372143968197428,0.05523448843760427,0.03625322097780785,0.07196557975658352,1.8265023308370505,1.0424472871165342,24.308895572157866,1,Titisee,None,Recent,L3,EUMETSAT,2024-03-03 10:32:51.420070,200.30038575419263,0.8495546536114059
Sentinel-2B,OLI,2024-03-06,47.900299814860624,8.14958919997372,20.0,0.14412748858082958,-11.537510530276279,0.041904624660899704,0.04726870495096177,0.026842226326620342,0.0656061032583382,3.5987620611941855,2.1048963937161806,65.1777518071046,1,Titisee,Applied,Recent,L3,EUMETSAT,2024-03-06 11:37:43.200223,394.9192782292248,0.8345795732529897
Landsat-8,OLCI,2024-03-09,47.89994885615544,8.149776546953266,10.0,0.11128279001035063,-15.63540671933827,0.04423141659867967,0.05048570581546917,0.0348739854616516,0.07875293658410099,2.913971452032137,1.6932794404306293,46.27271555246113,1,Titisee,Partial,Standard,L1C,EUMETSAT,2024-03-09 06:22:43.145040,162.8407716384602,0.8260959048551475
Sentinel-3A,MSI,2024-03-14,47.900323707010216,8.149540427168839,30.0,0.1407724381355356,-11.408836469273322,0.049379630117136336,0.05956890756155047,0.029408152236199803,0.0744931577600759,2.774380227448519,1.6086570008557042,36.187262056684986,1,Titisee,Applied,Recent,L3,NASA,2024-03-14 11:06:55.869238,399.54059034988694,0.8242692292318634
Sentinel-3A,MSI,2024-03-17,47.89985217959457,8.150739046731704,10.0,0.10901646674535702,-13.880626119937704,0.05097991072477402,0.05909637516921344,0.02502305224231495,0.09453991816598525,2.3438635552718354,1.3500506017320626,73.48400548467154,1,Titisee,None,Standard,L2A,ESA,2024-03-17 11:20:13.914145,359.5743980639744,0.7823732968270936
Sentinel-3B,MSI,2024-03-20,47.899720083984576,8.15001409509173,30.0,0.12099932693880114,-14.126660283569763,0.04706879879206333,0.05444968235004119,0.03768754510101643,0.08472755799369858,2.831323698605554,1.642399519672891,50.982569295031965,1,Titisee,Applied,Standard,L3,ESA,2024-03-20 23:46:00.565814,493.4504246143227,0.77597539328487
Sentinel-2B,OLI,2024-03-22,47.89951663114944,8.149436689579531,10.0,0.15490617896413128,-8.939032378466669,0.04427007696461971,0.058981850182035174,0.04913318730216249,0.06982252722170997,2.3097096772542063,1.3294405296266025,76.21828125051377,1,Titisee,None,Standard,L2A,NASA,2024-03-22 19:14:57.504480,344.9376619329894,0.8338176675150439
Sentinel-2B,OLI,2024-03-27,47.898999351922285,8.150292798717237,20.0,0.12824970467189276,-15.25590676228537,0.03160119518973942,0.03572349462640305,0.0456282243870537,0.0631188091358347,2.8310076976936642,1.6425723597377435,67.9249886060991,1,Titisee,Partial,Standard,L1C,DLR,2024-03-27 02:01:45.973142,282.185010434515,0.8566477494804533
Sentinel-2A,OLCI,2024-03-30,47.90016938341211,8.150529968449558,10.0,0.10163465080415307,-11.067570377141237,0.049138877313472426,0.04325250625872598,0.04445700255269518,0.08102848140875052,2.3742716498535685,1.3689675653758837,72.0044185419056,1,Titisee,Partial,Standard,L3,EUMETSAT,2024-03-30 22:36:18.408199,437.5190934544326,0.745518284657073
Landsat-8,OLCI,2024-04-04,47.89995608623141,8.149953520835567,30.0,0.13540542384194823,-9.67871275337777,0.0536803957564497,0.04399277514324782,0.02609405048825974,0.09642319596377288,2.474060226209784,1.4299400702961147,35.954967880043036,1,Titisee,Applied,Standard,L2A,ESA,2024-04-04 04:58:35.815871,440.53167031928297,0.7891324187822316
Landsat-9,MSI,2024-04-09,47.90087883493057,8.149412609192522,30.0,0.06328011111995613,-8.451346653322481,0.046686702373458816,0.040999689583633606,0.045742040093494016,0.08152269117007367,2.827894179891744,1.6437965776946803,54.051435484484465,1,Titisee,Partial,Standard,L1C,DLR,2024-04-09 20:57:24.224851,357.58677695141427,0.7756928753534399
Sentinel-3A,OLI-2,2024-04-11,47.90025710301695,8.149828280216854,10.0,0.11420437304942872,-13.350378253599409,0.0547001726883559,0.0474182773593542,0.029868636200445914,0.10560750382049275,2.9937181051386217,1.744038815330035,51.133624278897315,1,Titisee,Partial,Recent,L3,NASA,2024-04-11 20:03:11.861091,285.7677034938383,0.7262594941075639
Sentinel-2B,OLI,2024-04-15,47.89951931946116,8.149872873565759,30.0,0.08990334636347283,-14.325984367437048,0.04301336067679916,0.05692029481345062,0.0317428041572872,0.06133837769995791,3.3236618046962842,1.943711004323523,65.2259725867244,1,Titisee,Applied,Recent,L2A,NASA,2024-04-15 19:37:26.075440,274.6857112966344,0.7382811941106417
Sentinel-3A,OLI-2,2024-04-19,47.900723414439184,8.150437564867755,10.0,0.13209205444919558,-13.105305689764524,0.03913534394511457,0.04796806459197782,0.03740278911884081,0.08465985228859008,2.9274239662393406,1.7079476672964307,60.35274361466329,1,Titisee,Partial,Standard,L3,DLR,2024-04-19 14:49:37.592584,206.46637720828792,0.7611250652956487
Landsat-9,OLI-2,2024-04-23,47.90027646168668,8.150122342416244,10.0,0.15696427023070308,-8.249790008324776,0.042568676466211805,0.053633842199961895,0.03117205669040478,0.09004791378399381,3.2554121042810795,1.9069839319702948,42.38740263738299,1,Titisee,Applied,Standard,L2A,EUMETSAT,2024-04-23 18:18:39.267728,425.5737935832748,0.7716257168100118
Landsat-9,OLCI,2024-04-28,47.900019220134126,8.149692579221936,20.0,0.17284292163926743,-14.906352080679993,0.03595593616684913,0.056471483202902475,0.031299563584571956,0.07985984789488991,3.3977473485413343,1.9955442653550695,28.044299217813254,1,Titisee,Partial,Recent,L1C,DLR,2024-04-28 17:08:06.989467,115.60227910905078,0.881112099938916
Landsat-8,OLCI,2024-05-02,47.89977714469564,8.1505628746356,10.0,0.156282657584549,-7.435056395022918,0.03612393368205735,0.0549925484659302,0.03539341135467085,0.08504976687225604,3.422138974266729,2.012975959782537,69.4799673640459,1,Titisee,Partial,Recent,L1C,ESA,2024-05-02 15:58:48.589911,385.83167817421224,0.764271563571031
Sentinel-2B,OLI-2,2024-05-04,47.900611231348,8.150394981812772,20.0,0.11887075087478403,-6.915111095786131,0.03709685812095027,0.04260299854159092,0.04729007207751564,0.07977716482893404,2.558462173182049,1.4962535430736097,31.41641342363423,1,Titisee,None,Legacy,L2A,ESA,2024-05-04 20:31:15.734209,493.37750679941956,0.7202862323960864
Sentinel-2B,OLCI,2024-05-06,47.899878781457105,8.15009106269082,10.0,0.09776933760157708,-3.849092139186765,0.034877297980575636,0.05824777698338722,0.04837806903726617,0.10998157213805401,3.329422962977633,1.9603682281860955,67.63243038962403,1,Titisee,Applied,Recent,L1C,DLR,2024-05-06 18:13:20.759913,462.77823282597234,0.7065611312979435
Sentinel-2A,OLI-2,2024-05-11,47.89994643586712,8.150289341236475,10.0,0.07483049624989052,-5.406992095376836,0.045293374161894696,0.044505763275844684,0.03588024863534309,0.10970535841752346,2.25989945488095,1.3227261785919548,68.13451213212412,1,Titisee,None,Recent,L1C,NASA,2024-05-11 02:34:06.474567,447.9046548824891,0.7607991576979193
Sentinel-2B,MSI,2024-05-13,47.90019583001181,8.150111003909565,20.0,0.11991422180378666,-6.105745442622613,0.051193751640667036,0.03808340111185643,0.036336256207887274,0.07142306042950224,2.766525510043089,1.6284161770865315,23.21188379144854,1,Titisee,None,Legacy,L1C,ESA,2024-05-13 08:20:57.190527,80.52796248775964,0.784176442907358
Sentinel-2A,OLI,2024-05-16,47.90017066496452,8.149868333997107,30.0,0.15904375386677055,-0.7494006981233241,0.03261978095733932,0.03806980052707924,0.025309766604775272,0.0883829397513783,3.1245042684462385,1.8458603293676281,39.66984142592332,1,Titisee,Partial,Recent,L1C,EUMETSAT,2024-05-16 19:33:51.516969,92.20459863451376,0.8965896523529407
Sentinel-3B,OLI-2,2024-05-18,47.89976023717176,8.149994616883983,20.0,0.1666228651462935,-1.4455275424941765,0.04133209050986762,0.04880575946715306,0.037980398404367746,0.1040964369275526,3.0931043286152278,1.828845468259301,71.5117563507504,1,Titisee,Partial,Standard,L2A,EUMETSAT,2024-05-18 10:46:38.747196,460.6139973216648,0.7076205660778053
Sentinel-3B,OLI,2024-05-20,47.90036088654674,8.150356420690123,10.0,0.08907514531643687,-1.3125192083121484,0.049837640212438944,0.04220774125989313,0.02560507374959125,0.06569118260909752,3.336404697487156,1.9766913464633,52.41810938285065,1,Titisee,Applied,Recent,L1C,ESA,2024-05-20 07:35:51.230579,68.57674631583532,0.86152373430286
Landsat-8,OLI-2,2024-05-23,47.9006259339827,8.149759057723555,30.0,0.13611552790549392,2.576023449594519,0.04545058329881573,0.05888650009571067,0.03719088068054633,0.08682003315988246,3.415061830516872,2.0267553010807013,50.544628187999834,1,Titisee,None,Standard,L2A,NASA,2024-05-23 23:53:43.022195,329.9664222246184,0.7661764528817246
Sentinel-2A,OLCI,2024-05-28,47.899592886970645,8.149563074166043,10.0,0.07143036665277298,-0.7917003233415147,0.052269386711496085,0.04855315940683998,0.02722331923074325,0.07340863653732,3.506103131601962,2.086333686324084,41.24547389760637,0,Titisee,Partial,Standard,L1C,ESA,2024-05-28 09:28:06.680705,158.3777745349323,0.8298104711079026
Sentinel-3A,OLI-2,2024-05-31,47.900686454973,8.149554994698635,10.0,0.1078454900690402,2.7619173945467677,0.04466663408064167,0.03523677789255686,0.04706813799046757,0.07368174187127643,3.7285438134545545,2.2228598316585475,16.16113429716021,1,Titisee,Partial,Standard,L1C,ESA,2024-05-31 14:48:50.553739,383.7776981525457,0.8539773616204658
Landsat-8,OLI-2,2024-06-04,47.899155301662596,8.15053826693346,30.0,0.10584091211268576,1.5867045955714836,0.031977628428436086,0.05405428112064274,0.04910445036839629,0.09460674183639747,4.0911239109269255,2.4445778077369864,35.88858412221398,1,Titisee,None,Legacy,L1C,DLR,2024-06-04 05:35:49.012364,208.1124208401995,0.8469369028221159
Sentinel-3A,MSI,2024-06-08,47.89969635964905,8.150168421264775,30.0,0.11006042083252526,7.144061939278889,0.05225214892113013,0.05761136018789807,0.03514598454026339,0.06377745056413714,4.157297237578268,2.488533696355317,14.23704841750757,1,Titisee,Applied,Recent,L2A,ESA,2024-06-08 12:22:47.209195,473.4827199872302,0.8859643534175898
Sentinel-3B,OLI,2024-06-11,47.89942304554553,8.14974279639885,20.0,0.06558208432633088,7.392923212132365,0.0519796454108894,0.045658193619001655,0.04760559237747324,0.08695283007223999,3.7973825019493583,2.2758154601753673,24.12197584924989,1,Titisee,Applied,Recent,L1C,ESA,2024-06-11 16:05:33.861118,91.94674264593996,0.8166620617284496
Landsat-9,OLCI,2024-06-13,47.8994198443438,8.1505946427277,10.0,0.15873743188948652,5.6016849301283544,0.031777981993240396,0.041027182599022154,0.02523878835472497,0.10884989724381294,3.751125453824891,2.2502300406393365,37.23708017464951,1,Titisee,Applied,Recent,L2A,EUMETSAT,2024-06-13 09:18:28.288088,313.1424301785407,0.7748852904461574
Sentinel-2B,OLI,2024-06-15,47.89890520563132,8.150293329635524,20.0,0.16344131428709258,4.706598583008633,0.046062009220097316,0.03605252771431635,0.026807943181725132,0.07768927251818925,3.609663430844806,2.1675306973071824,26.920466501362654,0,Titisee,None,Standard,L2A,NASA,2024-06-15 04:43:28.736115,268.73017247312725,0.8898887286421804
Sentinel-3A,OLI-2,2024-06-17,47.900088756435515,8.149987874759196,10.0,0.09847543203675818,10.053867590961524,0.030743365200532145,0.046736025702079874,0.028730337388038176,0.10893626205415333,3.995141106078951,2.4010016528119715,10.490306129627495,1,Titisee,Applied,Legacy,L2A,EUMETSAT,2024-06-17 13:58:34.359590,387.17071229900574,0.7448684351695521
Landsat-8,OLCI,2024-06-20,47.899961770067804,8.150936564837256,20.0,0.09564815712725365,9.479247236795615,0.0526956987864243,0.05450847065397299,0.03522211692474993,0.10298706867844129,4.927541427514084,2.9637248565084504,30.371239244554957,1,Titisee,None,Recent,L2A,NASA,2024-06-20 01:36:58.567254,475.00512241024086,0.7715666080209417
